com.samsung.shealth.tracker.pedometer_day_summary,6311013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,6916,252e788d-599c-474c-90bc-f676e55d7268.binning_data.json,3182352,12800,,202,2022-03-01 23:00:07.515,com.sec.android.app.shealth,2022-02-24 05:50:43.032,252e788d-599c-474c-90bc-f676e55d7268.source_info.json,1.7411597,5540.983,284.612,6714,VfS0qUERdZ,com.sec.android.app.shealth,0,252e788d-599c-474c-90bc-f676e55d7268.achievement.json,252e788d-599c-474c-90bc-f676e55d7268,1645660800000,
,8516,a81186bd-7b6e-45bd-8f59-90bec35b170f.binning_data.json,3807715,12800,,14,2022-03-02 23:00:11.307,com.sec.android.app.shealth,2022-02-25 05:55:12.536,a81186bd-7b6e-45bd-8f59-90bec35b170f.source_info.json,1.6927346,6445.452,369.909,8502,VfS0qUERdZ,com.sec.android.app.shealth,0,a81186bd-7b6e-45bd-8f59-90bec35b170f.achievement.json,a81186bd-7b6e-45bd-8f59-90bec35b170f,1645747200000,
,3567,191421a1-4cb1-4917-a5dd-5df402f5b086.binning_data.json,1669512,12800,,5,2022-03-02 23:00:06.266,com.sec.android.app.shealth,2022-03-02 23:00:06.266,,1.6485369,2752.253,151.57,3562,BPYUPn3BBR,com.sec.android.app.shealth,0,191421a1-4cb1-4917-a5dd-5df402f5b086.achievement.json,191421a1-4cb1-4917-a5dd-5df402f5b086,1646179200000,
,4038,80cd34ec-af7e-4e9b-af7c-dd95d9b7555d.binning_data.json,1790411,12800,,58,2022-03-03 23:00:10.999,com.sec.android.app.shealth,2022-02-26 08:55:08.446,80cd34ec-af7e-4e9b-af7c-dd95d9b7555d.source_info.json,1.7310798,3099.346,175.891,3980,VfS0qUERdZ,com.sec.android.app.shealth,0,80cd34ec-af7e-4e9b-af7c-dd95d9b7555d.achievement.json,80cd34ec-af7e-4e9b-af7c-dd95d9b7555d,1645833600000,
,7954,2d5cc286-b525-4f65-bf68-678d97c4e1b0.binning_data.json,3869764,12800,,49,2022-03-03 23:00:06.253,com.sec.android.app.shealth,2022-03-03 23:00:06.253,,1.6255275,6290.409,317.25,7905,BPYUPn3BBR,com.sec.android.app.shealth,0,2d5cc286-b525-4f65-bf68-678d97c4e1b0.achievement.json,2d5cc286-b525-4f65-bf68-678d97c4e1b0,1646265600000,
,20855,3c410d3a-89f9-4d03-9021-8e854ad79846.binning_data.json,10001391,12800,,137,2022-03-04 23:00:07.030,com.sec.android.app.shealth,2022-03-04 23:00:07.030,,1.5702107,15704.29,862.18,20718,BPYUPn3BBR,com.sec.android.app.shealth,0,3c410d3a-89f9-4d03-9021-8e854ad79846.achievement.json,3c410d3a-89f9-4d03-9021-8e854ad79846,1646352000000,
,5091,acc5ec5b-a791-4393-a08e-1a2e776c3881.binning_data.json,2526154,12800,,38,2022-03-04 23:00:11.664,com.sec.android.app.shealth,2022-02-27 14:28:00.360,acc5ec5b-a791-4393-a08e-1a2e776c3881.source_info.json,1.5976211,4035.838,202.139,5053,VfS0qUERdZ,com.sec.android.app.shealth,0,acc5ec5b-a791-4393-a08e-1a2e776c3881.achievement.json,acc5ec5b-a791-4393-a08e-1a2e776c3881,1645920000000,
,7102,6267269f-daf7-4787-91e5-51a22999e6a0.binning_data.json,3400690,12800,,24,2022-03-05 23:00:09.873,com.sec.android.app.shealth,2022-02-28 04:50:08.898,6267269f-daf7-4787-91e5-51a22999e6a0.source_info.json,1.6480396,5604.473,284.78,7078,VfS0qUERdZ,com.sec.android.app.shealth,0,6267269f-daf7-4787-91e5-51a22999e6a0.achievement.json,6267269f-daf7-4787-91e5-51a22999e6a0,1646006400000,
,18234,9e05c24e-1bf1-4887-9ff6-f6800c096c39.binning_data.json,8703459,12800,,62,2022-03-05 23:00:05.624,com.sec.android.app.shealth,2022-03-05 23:00:05.624,,1.5067286,13113.752,767.22,18172,BPYUPn3BBR,com.sec.android.app.shealth,0,9e05c24e-1bf1-4887-9ff6-f6800c096c39.achievement.json,9e05c24e-1bf1-4887-9ff6-f6800c096c39,1646438400000,
,4488,3281e9a8-2f96-4a96-92fd-e7a147d245ed.binning_data.json,2100805,12800,,95,2022-03-06 23:00:10.739,com.sec.android.app.shealth,2022-03-01 06:43:52.545,3281e9a8-2f96-4a96-92fd-e7a147d245ed.source_info.json,1.6598425,3487.006,180.0,4393,VfS0qUERdZ,com.sec.android.app.shealth,0,3281e9a8-2f96-4a96-92fd-e7a147d245ed.achievement.json,3281e9a8-2f96-4a96-92fd-e7a147d245ed,1646092800000,
,141,32bd34eb-1043-4a4d-8ab0-dcae52b5e0f1.binning_data.json,80760,12800,,0,2022-03-06 23:00:06.232,com.sec.android.app.shealth,2022-03-06 23:00:06.232,,1.3291165,107.34,5.58,141,BPYUPn3BBR,com.sec.android.app.shealth,0,32bd34eb-1043-4a4d-8ab0-dcae52b5e0f1.achievement.json,32bd34eb-1043-4a4d-8ab0-dcae52b5e0f1,1646524800000,
,3567,8d9985f1-304c-47bd-99a0-0ee4468cbd21.binning_data.json,1669512,12800,,5,2022-03-07 23:00:10.950,com.sec.android.app.shealth,2022-03-02 06:35:08.505,8d9985f1-304c-47bd-99a0-0ee4468cbd21.source_info.json,1.6485369,2752.253,151.57,3562,VfS0qUERdZ,com.sec.android.app.shealth,0,8d9985f1-304c-47bd-99a0-0ee4468cbd21.achievement.json,8d9985f1-304c-47bd-99a0-0ee4468cbd21,1646179200000,
,7330,6ec93063-a46d-49ff-a0ce-55066c9397a6.binning_data.json,3456717,12800,,60,2022-03-07 23:00:06.109,com.sec.android.app.shealth,2022-03-07 23:00:06.109,,1.6592085,5735.416,293.98,7270,BPYUPn3BBR,com.sec.android.app.shealth,0,6ec93063-a46d-49ff-a0ce-55066c9397a6.achievement.json,6ec93063-a46d-49ff-a0ce-55066c9397a6,1646611200000,
,7954,e8c9abe1-da06-4f0b-9e81-dd45e10ee90f.binning_data.json,3869764,12800,,49,2022-03-08 23:00:11.603,com.sec.android.app.shealth,2022-03-03 04:05:01.965,e8c9abe1-da06-4f0b-9e81-dd45e10ee90f.source_info.json,1.6255275,6290.409,317.25,7905,VfS0qUERdZ,com.sec.android.app.shealth,0,e8c9abe1-da06-4f0b-9e81-dd45e10ee90f.achievement.json,e8c9abe1-da06-4f0b-9e81-dd45e10ee90f,1646265600000,
,3841,a3745cb2-86db-4177-b907-323a475d0df0.binning_data.json,1772017,12800,,30,2022-03-08 23:00:07.913,com.sec.android.app.shealth,2022-03-08 23:00:07.913,,1.6327507,2893.263,159.38,3811,BPYUPn3BBR,com.sec.android.app.shealth,0,a3745cb2-86db-4177-b907-323a475d0df0.achievement.json,a3745cb2-86db-4177-b907-323a475d0df0,1646697600000,
,20855,907c6662-7d60-469d-b09f-dcad9c942c96.binning_data.json,10001391,12800,,137,2022-03-09 23:00:11.770,com.sec.android.app.shealth,2022-03-04 05:53:14.074,907c6662-7d60-469d-b09f-dcad9c942c96.source_info.json,1.5702107,15704.29,862.18,20718,VfS0qUERdZ,com.sec.android.app.shealth,0,907c6662-7d60-469d-b09f-dcad9c942c96.achievement.json,907c6662-7d60-469d-b09f-dcad9c942c96,1646352000000,
,6603,057280ba-57de-4a5e-bae4-39005f2ff6f4.binning_data.json,3173702,12800,,84,2022-03-09 23:00:06.810,com.sec.android.app.shealth,2022-03-09 23:00:06.810,,1.6121225,5116.398,272.35,6519,BPYUPn3BBR,com.sec.android.app.shealth,0,057280ba-57de-4a5e-bae4-39005f2ff6f4.achievement.json,057280ba-57de-4a5e-bae4-39005f2ff6f4,1646784000000,
,18234,5e14feb1-740f-4639-b9fc-8510a9e95457.binning_data.json,8703459,12800,,62,2022-03-10 23:00:07.633,com.sec.android.app.shealth,2022-03-05 07:35:05.114,5e14feb1-740f-4639-b9fc-8510a9e95457.source_info.json,1.5067286,13113.752,767.22,18172,VfS0qUERdZ,com.sec.android.app.shealth,0,5e14feb1-740f-4639-b9fc-8510a9e95457.achievement.json,5e14feb1-740f-4639-b9fc-8510a9e95457,1646438400000,
,6060,bbca838d-6ccf-4f48-b8b7-90ed56aabb2c.binning_data.json,2902838,12800,,16,2022-03-10 23:00:04.221,com.sec.android.app.shealth,2022-03-10 23:00:04.221,,1.6365787,4750.724,244.459,6044,BPYUPn3BBR,com.sec.android.app.shealth,0,bbca838d-6ccf-4f48-b8b7-90ed56aabb2c.achievement.json,bbca838d-6ccf-4f48-b8b7-90ed56aabb2c,1646870400000,
,141,23ed3ce9-dd13-4088-8743-c15a5013014f.binning_data.json,80760,12800,,0,2022-03-11 23:00:09.226,com.sec.android.app.shealth,2022-03-06 00:51:50.901,23ed3ce9-dd13-4088-8743-c15a5013014f.source_info.json,1.3291165,107.34,5.58,141,VfS0qUERdZ,com.sec.android.app.shealth,0,23ed3ce9-dd13-4088-8743-c15a5013014f.achievement.json,23ed3ce9-dd13-4088-8743-c15a5013014f,1646524800000,
,30380,cd6459e6-c358-4f2c-81b3-c18d2356c2bc.binning_data.json,15090176,12800,,171,2022-03-11 23:00:05.557,com.sec.android.app.shealth,2022-03-11 23:00:05.557,,1.5675741,23654.973,1217.961,30209,BPYUPn3BBR,com.sec.android.app.shealth,0,cd6459e6-c358-4f2c-81b3-c18d2356c2bc.achievement.json,cd6459e6-c358-4f2c-81b3-c18d2356c2bc,1646956800000,
,7330,a76965e0-cfce-4a35-b6b0-f20221f27e20.binning_data.json,3456717,12800,,60,2022-03-12 23:02:37.185,com.sec.android.app.shealth,2022-03-06 23:15:06.087,a76965e0-cfce-4a35-b6b0-f20221f27e20.source_info.json,1.6592085,5735.416,293.98,7270,VfS0qUERdZ,com.sec.android.app.shealth,0,a76965e0-cfce-4a35-b6b0-f20221f27e20.achievement.json,a76965e0-cfce-4a35-b6b0-f20221f27e20,1646611200000,
,15562,817eeca1-cc2a-4ef7-a6a0-7c1cfc3dcfe6.binning_data.json,7219103,12800,,15,2022-03-12 23:01:31.804,com.sec.android.app.shealth,2022-03-12 23:01:31.804,,1.5505605,11193.655,633.66,15547,BPYUPn3BBR,com.sec.android.app.shealth,0,817eeca1-cc2a-4ef7-a6a0-7c1cfc3dcfe6.achievement.json,817eeca1-cc2a-4ef7-a6a0-7c1cfc3dcfe6,1647043200000,
,3841,4d668107-16bf-4559-a4bb-bc635ca773ae.binning_data.json,1772017,12800,,30,2022-03-13 23:00:11.313,com.sec.android.app.shealth,2022-03-08 05:54:12.487,4d668107-16bf-4559-a4bb-bc635ca773ae.source_info.json,1.6327507,2893.263,159.38,3811,VfS0qUERdZ,com.sec.android.app.shealth,0,4d668107-16bf-4559-a4bb-bc635ca773ae.achievement.json,4d668107-16bf-4559-a4bb-bc635ca773ae,1646697600000,
,5362,ec937ebe-be8b-42ce-beac-30a3c55ebe91.binning_data.json,2608935,12800,,3,2022-03-13 23:00:06.311,com.sec.android.app.shealth,2022-03-13 23:00:06.311,,1.5738837,4106.161,207.591,5359,BPYUPn3BBR,com.sec.android.app.shealth,0,ec937ebe-be8b-42ce-beac-30a3c55ebe91.achievement.json,ec937ebe-be8b-42ce-beac-30a3c55ebe91,1647129600000,
,6603,c68cb847-8be0-43a8-ad17-7b4d51b5d622.binning_data.json,3173702,12800,,84,2022-03-14 23:00:09.778,com.sec.android.app.shealth,2022-03-09 06:32:49.749,c68cb847-8be0-43a8-ad17-7b4d51b5d622.source_info.json,1.6121225,5116.398,272.35,6519,VfS0qUERdZ,com.sec.android.app.shealth,0,c68cb847-8be0-43a8-ad17-7b4d51b5d622.achievement.json,c68cb847-8be0-43a8-ad17-7b4d51b5d622,1646784000000,
,7433,9394ae20-6b2d-4c1b-a126-dac3f38c96f6.binning_data.json,3442869,12800,,216,2022-03-14 23:00:06.176,com.sec.android.app.shealth,2022-03-14 23:00:06.176,,1.711357,5891.979,301.37,7217,BPYUPn3BBR,com.sec.android.app.shealth,0,9394ae20-6b2d-4c1b-a126-dac3f38c96f6.achievement.json,9394ae20-6b2d-4c1b-a126-dac3f38c96f6,1647216000000,
,7430,36965484-20dd-4ab0-aa0d-7358b479f1ed.binning_data.json,3526145,12800,,107,2022-03-15 23:00:05.220,com.sec.android.app.shealth,2022-03-15 06:07:21.865,36965484-20dd-4ab0-aa0d-7358b479f1ed.source_info.json,1.6276696,5739.4004,302.08273,7323,VfS0qUERdZ,com.sec.android.app.shealth,0,36965484-20dd-4ab0-aa0d-7358b479f1ed.achievement.json,36965484-20dd-4ab0-aa0d-7358b479f1ed,1647302400000,
,7,d8f82752-09a6-48fd-89e7-624239194f6f.binning_data.json,3713,12800,,0,2022-03-15 23:00:02.337,com.sec.android.app.shealth,2022-03-15 23:00:02.337,,1.5001237,5.5713754,0.26274157,7,t2lQEfg4vc,com.sec.android.app.shealth,0,d8f82752-09a6-48fd-89e7-624239194f6f.achievement.json,d8f82752-09a6-48fd-89e7-624239194f6f,1647302400000,
,7423,70d26410-1856-4c79-a21e-6f1f33354a95.binning_data.json,3522431,12800,,107,2022-03-15 23:00:05.963,com.sec.android.app.shealth,2022-03-15 23:00:05.963,,1.6278043,5733.829,301.82,7316,BPYUPn3BBR,com.sec.android.app.shealth,0,70d26410-1856-4c79-a21e-6f1f33354a95.achievement.json,70d26410-1856-4c79-a21e-6f1f33354a95,1647302400000,
,6060,9c4ee411-249b-450b-a37f-28cef8d1c34d.binning_data.json,2902838,12800,,16,2022-03-15 23:00:09.824,com.sec.android.app.shealth,2022-03-10 04:54:58.435,9c4ee411-249b-450b-a37f-28cef8d1c34d.source_info.json,1.6365787,4750.724,244.459,6044,VfS0qUERdZ,com.sec.android.app.shealth,0,9c4ee411-249b-450b-a37f-28cef8d1c34d.achievement.json,9c4ee411-249b-450b-a37f-28cef8d1c34d,1646870400000,
,8513,d42d83a4-f737-4691-b36c-38d844bcbae0.binning_data.json,4219843,12800,,236,2022-03-16 22:06:18.333,com.sec.android.app.shealth,2022-03-16 15:36:46.115,d42d83a4-f737-4691-b36c-38d844bcbae0.source_info.json,1.6293046,6875.4106,337.27478,8277,VfS0qUERdZ,com.sec.android.app.shealth,0,d42d83a4-f737-4691-b36c-38d844bcbae0.achievement.json,d42d83a4-f737-4691-b36c-38d844bcbae0,1647388800000,
,6216,012a1c78-bebb-417f-954a-db3151e14df6.binning_data.json,3012537,12800,,227,2022-03-16 23:00:02.489,com.sec.android.app.shealth,2022-03-16 23:00:02.489,,1.7096945,5150.52,247.23267,5989,t2lQEfg4vc,com.sec.android.app.shealth,0,012a1c78-bebb-417f-954a-db3151e14df6.achievement.json,012a1c78-bebb-417f-954a-db3151e14df6,1647388800000,
,7064,0dbe6124-a29f-44ab-83d0-1deaf052db3b.binning_data.json,3483861,12800,,86,2022-03-16 23:00:06.459,com.sec.android.app.shealth,2022-03-16 23:00:06.459,,1.5991522,5571.2256,280.9935,6978,BPYUPn3BBR,com.sec.android.app.shealth,0,0dbe6124-a29f-44ab-83d0-1deaf052db3b.achievement.json,0dbe6124-a29f-44ab-83d0-1deaf052db3b,1647388800000,
,30380,c2080118-86e9-4f5c-ad9b-67a21209abba.binning_data.json,15090176,12800,,171,2022-03-16 23:00:14.847,com.sec.android.app.shealth,2022-03-11 04:55:38.301,c2080118-86e9-4f5c-ad9b-67a21209abba.source_info.json,1.5675741,23654.973,1217.961,30209,VfS0qUERdZ,com.sec.android.app.shealth,0,c2080118-86e9-4f5c-ad9b-67a21209abba.achievement.json,c2080118-86e9-4f5c-ad9b-67a21209abba,1646956800000,
,8483,a0c77947-b1bb-4895-94ab-59ede350edb3.binning_data.json,4053596,12800,,881,2022-03-17 22:21:17.550,com.sec.android.app.shealth,2022-03-17 04:42:47.844,a0c77947-b1bb-4895-94ab-59ede350edb3.source_info.json,1.7566668,7120.819,372.12848,7602,VfS0qUERdZ,com.sec.android.app.shealth,0,a0c77947-b1bb-4895-94ab-59ede350edb3.achievement.json,a0c77947-b1bb-4895-94ab-59ede350edb3,1647475200000,
,7278,4a05be56-dced-44ea-8583-773ba3669a3a.binning_data.json,3528540,12800,,960,2022-03-17 23:00:02.419,com.sec.android.app.shealth,2022-03-17 23:00:02.419,,1.7825522,6289.807,323.7903,6318,t2lQEfg4vc,com.sec.android.app.shealth,0,4a05be56-dced-44ea-8583-773ba3669a3a.achievement.json,4a05be56-dced-44ea-8583-773ba3669a3a,1647475200000,
,15562,e6ee9a07-cfa0-471d-88e0-60bece1123d9.binning_data.json,7219103,12800,,15,2022-03-17 23:00:09.134,com.sec.android.app.shealth,2022-03-12 00:15:04.792,e6ee9a07-cfa0-471d-88e0-60bece1123d9.source_info.json,1.5505605,11193.655,633.66,15547,VfS0qUERdZ,com.sec.android.app.shealth,0,e6ee9a07-cfa0-471d-88e0-60bece1123d9.achievement.json,e6ee9a07-cfa0-471d-88e0-60bece1123d9,1647043200000,
,7079,0126e845-4583-414c-96e8-c687831ddea3.binning_data.json,3300470,12800,,138,2022-03-17 23:00:05.447,com.sec.android.app.shealth,2022-03-17 23:00:05.447,,1.7075367,5635.6753,289.56036,6941,BPYUPn3BBR,com.sec.android.app.shealth,0,0126e845-4583-414c-96e8-c687831ddea3.achievement.json,0126e845-4583-414c-96e8-c687831ddea3,1647475200000,
,5362,d1945e2b-3730-43f6-b789-f3bb2154d0ae.binning_data.json,2608935,12800,,3,2022-03-18 23:00:08.163,com.sec.android.app.shealth,2022-03-13 09:25:28.112,d1945e2b-3730-43f6-b789-f3bb2154d0ae.source_info.json,1.5738837,4106.161,207.591,5359,VfS0qUERdZ,com.sec.android.app.shealth,0,d1945e2b-3730-43f6-b789-f3bb2154d0ae.achievement.json,d1945e2b-3730-43f6-b789-f3bb2154d0ae,1647129600000,
,8487,7ee9065a-afd0-4d67-b244-fc4f72f8b038.binning_data.json,4156363,12800,,449,2022-03-18 23:00:01.789,com.sec.android.app.shealth,2022-03-18 23:00:01.789,,1.6811737,6987.5684,340.78915,8038,t2lQEfg4vc,com.sec.android.app.shealth,0,7ee9065a-afd0-4d67-b244-fc4f72f8b038.achievement.json,7ee9065a-afd0-4d67-b244-fc4f72f8b038,1647561600000,
,23985,09eb2779-aa37-4f44-a2e1-376a4c1c7606.binning_data.json,12343507,12800,,108,2022-03-18 23:00:04.215,com.sec.android.app.shealth,2022-03-18 23:00:04.215,,1.5126982,18672.002,947.8023,23877,BPYUPn3BBR,com.sec.android.app.shealth,0,09eb2779-aa37-4f44-a2e1-376a4c1c7606.achievement.json,09eb2779-aa37-4f44-a2e1-376a4c1c7606,1647561600000,
,25541,5cde1873-b715-4e88-afce-e4d27e6ad6c6.binning_data.json,13110989,12800,,399,2022-03-18 22:54:04.850,com.sec.android.app.shealth,2022-03-18 04:55:31.777,5cde1873-b715-4e88-afce-e4d27e6ad6c6.source_info.json,1.5394561,20183.791,1009.3664,25142,VfS0qUERdZ,com.sec.android.app.shealth,0,5cde1873-b715-4e88-afce-e4d27e6ad6c6.achievement.json,5cde1873-b715-4e88-afce-e4d27e6ad6c6,1647561600000,
,24009,81da3702-0a42-48b7-8c08-fac99790b60b.binning_data.json,12393883,12800,,486,2022-03-19 18:30:39.223,com.sec.android.app.shealth,2022-03-19 07:08:08.970,81da3702-0a42-48b7-8c08-fac99790b60b.source_info.json,1.5397995,19084.096,954.2646,23523,VfS0qUERdZ,com.sec.android.app.shealth,0,81da3702-0a42-48b7-8c08-fac99790b60b.achievement.json,81da3702-0a42-48b7-8c08-fac99790b60b,1647648000000,
,22417,69784a73-c792-491e-9843-bbfb2916fc18.binning_data.json,11789946,12800,,42,2022-03-19 23:00:35.379,com.sec.android.app.shealth,2022-03-19 23:00:35.379,,1.4633694,17253.049,900.01636,22375,BPYUPn3BBR,com.sec.android.app.shealth,0,69784a73-c792-491e-9843-bbfb2916fc18.achievement.json,69784a73-c792-491e-9843-bbfb2916fc18,1647648000000,
,7433,71fe1fa6-f2ca-405f-b5e9-3308ca16cf9e.binning_data.json,3442869,12800,,216,2022-03-19 23:02:00.948,com.sec.android.app.shealth,2022-03-14 04:50:55.210,71fe1fa6-f2ca-405f-b5e9-3308ca16cf9e.source_info.json,1.711357,5891.979,301.37,7217,VfS0qUERdZ,com.sec.android.app.shealth,0,71fe1fa6-f2ca-405f-b5e9-3308ca16cf9e.achievement.json,71fe1fa6-f2ca-405f-b5e9-3308ca16cf9e,1647216000000,
,13598,daaded24-5b69-4a26-9eeb-fb895730d6f9.binning_data.json,6790645,12800,,516,2022-03-19 23:00:04.559,com.sec.android.app.shealth,2022-03-19 23:00:04.559,,1.6368722,11115.418,539.6012,13082,t2lQEfg4vc,com.sec.android.app.shealth,0,daaded24-5b69-4a26-9eeb-fb895730d6f9.achievement.json,daaded24-5b69-4a26-9eeb-fb895730d6f9,1647648000000,
,4569,90228043-b536-4f7f-8d9a-ec7362a789da.binning_data.json,2239278,12800,,108,2022-03-20 23:00:03.373,com.sec.android.app.shealth,2022-03-20 23:00:03.373,,1.6584239,3713.6729,178.09712,4461,t2lQEfg4vc,com.sec.android.app.shealth,0,90228043-b536-4f7f-8d9a-ec7362a789da.achievement.json,90228043-b536-4f7f-8d9a-ec7362a789da,1647734400000,
,7172,f65f8aec-d7a6-411c-adff-7a5f2ad7cf11.binning_data.json,3419027,12800,,1551,2022-03-20 23:00:06.941,com.sec.android.app.shealth,2022-03-20 23:00:06.941,,1.693424,5789.8623,342.24387,5621,BPYUPn3BBR,com.sec.android.app.shealth,0,f65f8aec-d7a6-411c-adff-7a5f2ad7cf11.achievement.json,f65f8aec-d7a6-411c-adff-7a5f2ad7cf11,1647734400000,
,5512,9f45da10-97c3-4a9b-8e4f-b449059505df.binning_data.json,2620938,12800,,43,2022-03-21 23:00:03.009,com.sec.android.app.shealth,2022-03-21 23:00:03.009,,1.720421,4509.1187,209.02644,5469,t2lQEfg4vc,com.sec.android.app.shealth,0,9f45da10-97c3-4a9b-8e4f-b449059505df.achievement.json,9f45da10-97c3-4a9b-8e4f-b449059505df,1647820800000,
,7632,07f1af50-2a5a-4875-9184-26b09a766dcf.binning_data.json,3681250,12800,,52,2022-03-21 23:00:07.411,com.sec.android.app.shealth,2022-03-21 23:00:07.411,,1.6505361,6076.037,303.31677,7580,BPYUPn3BBR,com.sec.android.app.shealth,0,07f1af50-2a5a-4875-9184-26b09a766dcf.achievement.json,07f1af50-2a5a-4875-9184-26b09a766dcf,1647820800000,
,5358,c5009d3b-c5a3-4885-a51b-b014855de0f5.binning_data.json,2541299,12800,,114,2022-03-22 23:00:07.236,com.sec.android.app.shealth,2022-03-22 23:00:07.236,,1.6026856,4072.904,228.00137,5244,BPYUPn3BBR,com.sec.android.app.shealth,0,c5009d3b-c5a3-4885-a51b-b014855de0f5.achievement.json,c5009d3b-c5a3-4885-a51b-b014855de0f5,1647907200000,
,4233,46304569-6943-4a30-a921-5624fa400252.binning_data.json,2137315,12800,,126,2022-03-22 23:00:02.901,com.sec.android.app.shealth,2022-03-22 23:00:02.901,,1.623652,3470.2573,165.78773,4107,t2lQEfg4vc,com.sec.android.app.shealth,0,46304569-6943-4a30-a921-5624fa400252.achievement.json,46304569-6943-4a30-a921-5624fa400252,1647907200000,
,6543,de62b11e-5345-41b1-a83e-e7c5023e9d65.binning_data.json,3336512,12800,,45,2022-03-23 23:00:06.613,com.sec.android.app.shealth,2022-03-23 23:00:06.613,,1.5246001,5086.847,261.95404,6498,BPYUPn3BBR,com.sec.android.app.shealth,0,de62b11e-5345-41b1-a83e-e7c5023e9d65.achievement.json,de62b11e-5345-41b1-a83e-e7c5023e9d65,1647993600000,
,4846,93aea49d-73c7-4e39-87db-2386cec2df2c.binning_data.json,2406550,12800,,108,2022-03-23 23:00:02.402,com.sec.android.app.shealth,2022-03-23 23:00:02.402,,1.6426737,3953.1785,188.904,4738,t2lQEfg4vc,com.sec.android.app.shealth,0,93aea49d-73c7-4e39-87db-2386cec2df2c.achievement.json,93aea49d-73c7-4e39-87db-2386cec2df2c,1647993600000,
,5901,b9359492-7b79-4f71-83bb-4d2c7a209308.binning_data.json,2864659,12800,,109,2022-03-24 23:00:02.695,com.sec.android.app.shealth,2022-03-24 23:00:02.695,,1.6872504,4833.398,227.75958,5792,t2lQEfg4vc,com.sec.android.app.shealth,0,b9359492-7b79-4f71-83bb-4d2c7a209308.achievement.json,b9359492-7b79-4f71-83bb-4d2c7a209308,1648080000000,
,6710,134d79c0-3d32-453d-969a-e8166ab2f9e4.binning_data.json,3198568,12800,,17,2022-03-24 23:00:06.675,com.sec.android.app.shealth,2022-03-24 23:00:06.675,,1.6420103,5252.082,265.0035,6693,BPYUPn3BBR,com.sec.android.app.shealth,0,134d79c0-3d32-453d-969a-e8166ab2f9e4.achievement.json,134d79c0-3d32-453d-969a-e8166ab2f9e4,1648080000000,
,10566,5ef53a97-f071-4367-b597-9d65ca2b899f.binning_data.json,5202471,12800,,245,2022-03-25 23:00:02.794,com.sec.android.app.shealth,2022-03-25 23:00:02.794,,1.6567037,8618.954,410.8048,10321,t2lQEfg4vc,com.sec.android.app.shealth,0,5ef53a97-f071-4367-b597-9d65ca2b899f.achievement.json,5ef53a97-f071-4367-b597-9d65ca2b899f,1648166400000,
,21586,82266bab-82e8-4c56-af09-150c233eb2f7.binning_data.json,10937187,12800,,84,2022-03-25 23:00:07.439,com.sec.android.app.shealth,2022-03-25 23:00:07.439,,1.5141561,16560.607,855.9128,21502,BPYUPn3BBR,com.sec.android.app.shealth,0,82266bab-82e8-4c56-af09-150c233eb2f7.achievement.json,82266bab-82e8-4c56-af09-150c233eb2f7,1648166400000,
,7254,1c4b85a0-bba9-4b57-a063-cf2d1542c9f2.binning_data.json,3492852,12800,,510,2022-03-26 23:00:20.277,com.sec.android.app.shealth,2022-03-26 23:00:20.277,,1.749835,6111.916,301.55902,6744,t2lQEfg4vc,com.sec.android.app.shealth,0,1c4b85a0-bba9-4b57-a063-cf2d1542c9f2.achievement.json,1c4b85a0-bba9-4b57-a063-cf2d1542c9f2,1648252800000,
,13354,5fc9fa69-403c-4745-a286-2d3860ae68d3.binning_data.json,6565646,12800,,281,2022-03-26 23:01:07.841,com.sec.android.app.shealth,2022-03-26 23:01:07.841,,1.5617818,10254.107,532.4849,13073,BPYUPn3BBR,com.sec.android.app.shealth,0,5fc9fa69-403c-4745-a286-2d3860ae68d3.achievement.json,5fc9fa69-403c-4745-a286-2d3860ae68d3,1648252800000,
,8139,84578934-6bae-448d-81e8-02bc2f7da3d9.binning_data.json,3783960,12800,,1659,2022-03-26 23:02:00.929,com.sec.android.app.shealth,2022-03-20 01:58:11.169,84578934-6bae-448d-81e8-02bc2f7da3d9.source_info.json,1.7700337,6697.7373,377.2325,6480,VfS0qUERdZ,com.sec.android.app.shealth,0,84578934-6bae-448d-81e8-02bc2f7da3d9.achievement.json,84578934-6bae-448d-81e8-02bc2f7da3d9,1647734400000,
,8211,b5dfe4b3-26b9-479b-a4e4-68c9aa416b03.binning_data.json,3958313,12800,,89,2022-03-27 22:00:13.745,com.sec.android.app.shealth,2022-03-21 04:31:29.502,b5dfe4b3-26b9-479b-a4e4-68c9aa416b03.source_info.json,1.671487,6616.2686,318.54086,8122,VfS0qUERdZ,com.sec.android.app.shealth,0,b5dfe4b3-26b9-479b-a4e4-68c9aa416b03.achievement.json,b5dfe4b3-26b9-479b-a4e4-68c9aa416b03,1647820800000,
