com.samsung.shealth.calories_burned.details,6311013,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,f31568ab-65bd-4086-873f-b118b39ba269.extra_data.json,,0.0,62900750,0.0,741704,1867.2648,62920010,2025-02-12 14:55:34.297,2025-01-18 23:00:01.014,50.644104,CdeuO5Zn7i,com.sec.android.app.shealth,f31568ab-65bd-4086-873f-b118b39ba269,1737244800000,
,,af31724d-4645-4f84-ad12-55e221b20285.extra_data.json,,460.0,62900750,0.0,9517071,1684.3154,62920010,2025-02-12 14:55:34.336,2025-01-19 23:00:00.487,825.83374,CdeuO5Zn7i,com.sec.android.app.shealth,af31724d-4645-4f84-ad12-55e221b20285,1737331200000,
,,3bc76f1e-ec1f-4508-a4ce-513b98012927.extra_data.json,,0.0,62900750,0.0,447822,1900.3263,62920010,2025-02-12 14:55:34.486,2025-01-24 23:37:33.908,31.348627,CdeuO5Zn7i,com.sec.android.app.shealth,3bc76f1e-ec1f-4508-a4ce-513b98012927,1737763200000,
,,8fb8c8e6-036d-47a1-a072-d53ed12c55f8.extra_data.json,,240.0,62900750,0.0,4894872,1785.5765,62920010,2025-02-12 14:55:34.353,2025-01-20 23:00:01.068,420.1994,CdeuO5Zn7i,com.sec.android.app.shealth,8fb8c8e6-036d-47a1-a072-d53ed12c55f8,1737417600000,
,,79184d45-7a34-4186-ae0b-0b2e9b8a41e2.extra_data.json,,227.0,62900750,0.0,7612448,1726.0411,62920010,2025-02-12 14:55:34.450,2025-01-23 23:00:00.562,599.5265,CdeuO5Zn7i,com.sec.android.app.shealth,79184d45-7a34-4186-ae0b-0b2e9b8a41e2,1737676800000,
,,27e27f8c-a973-48b3-9133-47b103dca002.extra_data.json,,369.0,62900750,0.0,8313060,1710.6925,62920010,2025-02-12 14:55:34.381,2025-01-21 23:00:00.844,743.5387,CdeuO5Zn7i,com.sec.android.app.shealth,27e27f8c-a973-48b3-9133-47b103dca002,1737504000000,
,,74379c0c-269b-4b48-8323-5f843e8df3ad.extra_data.json,,0.0,62900750,0.0,768648,1893.2332,62930070,2025-02-22 09:09:25.205,2025-01-25 23:00:00.423,57.681774,CdeuO5Zn7i,com.sec.android.app.shealth,74379c0c-269b-4b48-8323-5f843e8df3ad,1737849600000,
,,29a829f3-cc85-4047-9ad7-bafe5d899d33.extra_data.json,,63.0,62900750,0.0,3634224,1827.3112,62930070,2025-02-22 09:09:25.310,2025-01-27 23:00:01.172,291.66382,CdeuO5Zn7i,com.sec.android.app.shealth,29a829f3-cc85-4047-9ad7-bafe5d899d33,1738022400000,
,,8b3a5edf-6e9b-434c-a2ff-62f85f1190de.extra_data.json,,213.0,62900750,0.0,6655174,1760.6143,62930070,2025-02-22 09:09:25.260,2025-01-26 23:00:00.867,555.29425,CdeuO5Zn7i,com.sec.android.app.shealth,8b3a5edf-6e9b-434c-a2ff-62f85f1190de,1737936000000,
,,14b02722-dd12-4723-b8f9-8b41dbee95cb.extra_data.json,,0.0,62900750,0.0,1817492,1867.4211,62930070,2025-02-25 15:55:12.054,2025-01-29 23:00:01.371,137.2822,CdeuO5Zn7i,com.sec.android.app.shealth,14b02722-dd12-4723-b8f9-8b41dbee95cb,1738195200000,
,,14de4a37-8969-4829-9041-2c344cd54a90.extra_data.json,,245.0,62900750,0.0,6472171,1764.6547,62930070,2025-02-25 15:55:12.104,2025-01-30 23:00:02.147,545.39026,CdeuO5Zn7i,com.sec.android.app.shealth,14de4a37-8969-4829-9041-2c344cd54a90,1738281600000,
,,09d71675-0773-4e32-b3c0-53ff193147ae.extra_data.json,,0.0,62900750,0.0,286143,1901.2303,62930070,2025-02-25 15:55:12.125,2025-01-31 23:00:01.046,18.896667,CdeuO5Zn7i,com.sec.android.app.shealth,09d71675-0773-4e32-b3c0-53ff193147ae,1738368000000,
,,dfae4523-143a-4ea1-9f0b-98db9003441f.extra_data.json,,0.0,62900750,0.0,642586,1893.3608,62930070,2025-02-25 15:55:12.141,2025-02-01 23:00:01.242,46.619995,CdeuO5Zn7i,com.sec.android.app.shealth,dfae4523-143a-4ea1-9f0b-98db9003441f,1738454400000,
,,3c019e9b-fa7a-478b-8a9d-dbd1f388bf91.extra_data.json,,0.0,62900750,0.0,489710,1896.736,62930070,2025-02-25 15:55:12.158,2025-02-02 23:00:00.317,34.12197,CdeuO5Zn7i,com.sec.android.app.shealth,3c019e9b-fa7a-478b-8a9d-dbd1f388bf91,1738540800000,
,,45fa150c-1dfa-4c6c-a6b1-52e57f105bda.extra_data.json,,0.0,62900750,0.0,3410979,1832.24,62930070,2025-02-25 15:55:11.984,2025-01-28 23:00:00.963,249.94888,CdeuO5Zn7i,com.sec.android.app.shealth,45fa150c-1dfa-4c6c-a6b1-52e57f105bda,1738108800000,
,,ce503e72-c8be-44b4-8397-4da3f2cefa22.extra_data.json,,0.0,62900750,0.0,1276808,1879.3584,62930070,2025-03-03 07:56:41.670,2025-02-03 23:00:01.796,107.35803,CdeuO5Zn7i,com.sec.android.app.shealth,ce503e72-c8be-44b4-8397-4da3f2cefa22,1738627200000,
,,5d9babfb-a693-4294-9492-fbb4eee67129.extra_data.json,,0.0,62900750,0.0,736900,1891.2786,62930070,2025-03-04 10:35:38.035,2025-02-08 23:00:00.732,52.683716,CdeuO5Zn7i,com.sec.android.app.shealth,5d9babfb-a693-4294-9492-fbb4eee67129,1739059200000,
,,f05130bf-9294-49f9-b081-59cae11111d4.extra_data.json,,1332.0,62900750,0.0,12561097,1630.2228,62930070,2025-03-04 10:35:38.045,2025-02-09 23:00:00.483,1521.2449,CdeuO5Zn7i,com.sec.android.app.shealth,f05130bf-9294-49f9-b081-59cae11111d4,1739145600000,
,,8d79425c-72ff-4b7e-a766-acec2848637b.extra_data.json,,2210.0,62900750,0.0,17471043,1521.8204,62930070,2025-03-04 10:35:38.078,2025-02-10 23:00:02.204,2523.613,CdeuO5Zn7i,com.sec.android.app.shealth,8d79425c-72ff-4b7e-a766-acec2848637b,1739232000000,
,,d444c926-9d5d-4b2f-97be-060d963ec9d2.extra_data.json,,169.0,62900750,0.0,4137353,1816.203,62930070,2025-03-04 10:35:38.097,2025-02-11 23:00:01.173,353.5376,CdeuO5Zn7i,com.sec.android.app.shealth,d444c926-9d5d-4b2f-97be-060d963ec9d2,1739318400000,
,,47edbb40-cac9-4842-82b9-963ed96d1aab.extra_data.json,,78.0,62920010,0.0,1896452,1865.6779,62930070,2025-03-04 10:35:38.237,2025-02-18 23:00:02.139,150.61157,CdeuO5Zn7i,com.sec.android.app.shealth,47edbb40-cac9-4842-82b9-963ed96d1aab,1739923200000,
,,2a3278cb-bb68-4ef3-a912-a4dcc5345fae.extra_data.json,,442.0,62900750,0.0,9190773,1704.6329,62930070,2025-03-04 10:35:37.959,2025-02-04 23:00:01.654,802.5853,CdeuO5Zn7i,com.sec.android.app.shealth,2a3278cb-bb68-4ef3-a912-a4dcc5345fae,1738713600000,
,,f7cac5a8-982d-4412-a2f5-881bab9d1fcb.extra_data.json,,0.0,62920010,0.0,1386825,1876.9294,62930070,2025-03-04 10:35:38.165,2025-02-15 23:00:01.592,98.354614,CdeuO5Zn7i,com.sec.android.app.shealth,f7cac5a8-982d-4412-a2f5-881bab9d1fcb,1739664000000,
,,604d36cc-b6b5-4f94-99a7-af969c7571bd.extra_data.json,,502.0,62920010,0.0,7399681,1744.177,62930070,2025-03-04 10:35:38.155,2025-02-14 23:00:00.528,777.64374,CdeuO5Zn7i,com.sec.android.app.shealth,604d36cc-b6b5-4f94-99a7-af969c7571bd,1739577600000,
,,b468e3f4-2796-4382-9c9a-f9018f38d0c5.extra_data.json,,0.0,62900750,0.0,689914,1892.3159,62930070,2025-03-04 10:35:37.996,2025-02-05 23:00:00.511,48.58899,CdeuO5Zn7i,com.sec.android.app.shealth,b468e3f4-2796-4382-9c9a-f9018f38d0c5,1738800000000,
,,68e19ebf-cbbf-409b-a574-4540c5aaa820.extra_data.json,,344.0,62900750,0.0,9642894,1694.651,62930070,2025-03-04 10:35:38.009,2025-02-06 23:12:40.692,832.3512,CdeuO5Zn7i,com.sec.android.app.shealth,68e19ebf-cbbf-409b-a574-4540c5aaa820,1738886400000,
,,4cf5c41b-8cd8-4f5f-aabb-c2951d23f838.extra_data.json,,0.0,62900750,0.0,1186322,1881.3562,62930070,2025-03-04 10:35:38.021,2025-02-07 23:00:01.588,85.83264,CdeuO5Zn7i,com.sec.android.app.shealth,4cf5c41b-8cd8-4f5f-aabb-c2951d23f838,1738972800000,
,,8209d11b-0897-4f51-9211-2f498f93f3bd.extra_data.json,,0.0,62920010,0.0,4777176,1802.0769,62930070,2025-03-04 10:35:38.152,2025-02-14 00:04:30.281,371.72693,CdeuO5Zn7i,com.sec.android.app.shealth,8209d11b-0897-4f51-9211-2f498f93f3bd,1739491200000,
,,20a7dcdd-6955-4347-9f1d-6d0e277c8534.extra_data.json,,1352.0,62920010,0.0,14499101,1587.4352,62930070,2025-03-04 10:35:38.224,2025-02-17 23:00:02.673,1735.5469,CdeuO5Zn7i,com.sec.android.app.shealth,20a7dcdd-6955-4347-9f1d-6d0e277c8534,1739836800000,
,,f0a35ff4-7fe8-4ceb-8ca0-7bf1e0cd0838.extra_data.json,,1659.0,62920010,0.0,14328538,1591.201,62930070,2025-03-04 10:35:38.117,2025-02-12 23:00:01.590,1927.8113,CdeuO5Zn7i,com.sec.android.app.shealth,f0a35ff4-7fe8-4ceb-8ca0-7bf1e0cd0838,1739404800000,
,,6704c618-69f6-4ad6-b566-81f4b7ed9966.extra_data.json,,2108.0,62920010,0.0,14301013,1591.8086,62930070,2025-03-04 10:35:38.178,2025-02-16 23:00:01.786,2515.53,CdeuO5Zn7i,com.sec.android.app.shealth,6704c618-69f6-4ad6-b566-81f4b7ed9966,1739750400000,
,,a23c1b35-ec34-491e-8c82-e25859c1bbb5.extra_data.json,,791.0,62920010,0.0,10284808,1680.4789,62930070,2025-03-04 10:35:38.262,2025-02-21 23:00:00.923,1083.1042,CdeuO5Zn7i,com.sec.android.app.shealth,a23c1b35-ec34-491e-8c82-e25859c1bbb5,1740182400000,
,,473e1472-1e37-4aa1-a44f-a4b5faf26ab9.extra_data.json,,1057.0,62920010,0.0,11426900,1655.2637,62930070,2025-03-04 10:35:38.248,2025-02-19 23:00:01.968,1311.4829,CdeuO5Zn7i,com.sec.android.app.shealth,473e1472-1e37-4aa1-a44f-a4b5faf26ab9,1740009600000,
,,dae725e0-d69f-47b7-9078-1c969196b147.extra_data.json,,2861.0,62920010,0.0,16059362,1552.9877,62930070,2025-03-04 10:35:38.253,2025-02-20 23:00:02.057,3123.3728,CdeuO5Zn7i,com.sec.android.app.shealth,dae725e0-d69f-47b7-9078-1c969196b147,1740096000000,
,,271720c1-00bc-4800-9935-f7a0cc2c9457.extra_data.json,,0.0,62930070,0.0,1554763,1873.2217,62930070,2025-03-22 03:07:18.343,2025-02-22 23:00:00.659,119.04076,CdeuO5Zn7i,com.sec.android.app.shealth,271720c1-00bc-4800-9935-f7a0cc2c9457,1740268800000,
,,73f01e57-7a30-4b33-a27e-ed9be1bc9845.extra_data.json,,811.0,62930070,0.0,9658965,1694.2961,62930070,2025-03-22 03:07:19.490,2025-02-28 23:00:00.346,1240.9373,CdeuO5Zn7i,com.sec.android.app.shealth,73f01e57-7a30-4b33-a27e-ed9be1bc9845,1740787200000,
,,bb2c7560-d660-4217-9256-d99ed8ef5b89.extra_data.json,,3496.0,62930070,0.0,13569545,1607.9581,62930070,2025-03-22 03:07:18.437,2025-02-23 23:00:02.842,3753.668,CdeuO5Zn7i,com.sec.android.app.shealth,bb2c7560-d660-4217-9256-d99ed8ef5b89,1740355200000,
,,b0bf3129-af56-4e80-a26d-83d343b035c8.extra_data.json,,0.0,62930070,0.0,701143,1892.068,62930070,2025-03-22 03:07:19.749,2025-03-01 23:00:01.159,51.825317,CdeuO5Zn7i,com.sec.android.app.shealth,b0bf3129-af56-4e80-a26d-83d343b035c8,1740873600000,
,,1f2303c4-b932-4eb8-a95a-f9d579a02bb8.extra_data.json,,802.0,62930070,0.0,11465441,1654.4127,62930070,2025-03-22 03:07:18.498,2025-02-24 23:00:01.918,1200.1124,CdeuO5Zn7i,com.sec.android.app.shealth,1f2303c4-b932-4eb8-a95a-f9d579a02bb8,1740441600000,
,,7999f621-c73b-44dc-a8d1-740fb61882ba.extra_data.json,,1213.0,62930070,0.0,16502101,1543.2128,62930070,2025-03-22 03:07:19.328,2025-02-27 23:00:00.454,1494.5845,CdeuO5Zn7i,com.sec.android.app.shealth,7999f621-c73b-44dc-a8d1-740fb61882ba,1740700800000,
,,fd86fed2-a460-4fe0-b85f-02996a5fb98b.extra_data.json,,1540.0,62930070,0.0,11567135,1652.1675,62930070,2025-03-22 03:07:18.824,2025-02-26 23:00:01.017,1871.0822,CdeuO5Zn7i,com.sec.android.app.shealth,fd86fed2-a460-4fe0-b85f-02996a5fb98b,1740614400000,
,,7d2310f9-5b3f-401f-9689-47cb143ff453.extra_data.json,,1108.0,62930070,0.0,14182607,1594.4229,62930070,2025-03-22 03:07:18.621,2025-02-25 23:00:00.739,1560.7041,CdeuO5Zn7i,com.sec.android.app.shealth,7d2310f9-5b3f-401f-9689-47cb143ff453,1740528000000,
,,1fc10dfd-0dce-43fa-a9c4-053b65636e38.extra_data.json,,1264.0,62930070,0.0,11223440,1659.7556,62930070,2025-03-22 03:07:20.134,2025-03-02 23:00:01.536,1667.2258,CdeuO5Zn7i,com.sec.android.app.shealth,1fc10dfd-0dce-43fa-a9c4-053b65636e38,1740960000000,
,,5d431f32-a2d8-4c6e-8a45-75cff1742dd3.extra_data.json,,1013.0,62930070,0.0,8518160,1719.483,62930070,2025-03-22 03:07:20.460,2025-03-03 23:00:01.194,1428.2089,CdeuO5Zn7i,com.sec.android.app.shealth,5d431f32-a2d8-4c6e-8a45-75cff1742dd3,1741046400000,
,,89fa6bba-b36e-415b-874a-0d601ace0a70.extra_data.json,,1042.0,62930070,0.0,12646208,1628.3436,62950170,2025-04-01 00:59:26.274,2025-03-04 23:00:01.394,1520.0355,CdeuO5Zn7i,com.sec.android.app.shealth,89fa6bba-b36e-415b-874a-0d601ace0a70,1741132800000,
,,167d9903-4a78-4f96-a20d-a9f273e8c749.extra_data.json,,1062.0,62930070,0.0,17665173,1517.5343,62950170,2025-04-02 17:01:23.719,2025-03-06 23:00:01.780,1541.0051,CdeuO5Zn7i,com.sec.android.app.shealth,167d9903-4a78-4f96-a20d-a9f273e8c749,1741305600000,
,,7f0396a5-6135-4901-81dc-a316788e4d45.extra_data.json,,893.0,62930070,0.0,14564712,1585.9867,62950170,2025-04-02 17:01:23.687,2025-03-05 23:00:01.640,1361.4058,CdeuO5Zn7i,com.sec.android.app.shealth,7f0396a5-6135-4901-81dc-a316788e4d45,1741219200000,
,,917d4f06-b1a7-48de-8662-dec8446dbf14.extra_data.json,,0.0,62930070,0.0,1877135,1866.1042,62950170,2025-04-04 09:35:27.200,2025-03-07 23:00:00.868,150.91528,CdeuO5Zn7i,com.sec.android.app.shealth,917d4f06-b1a7-48de-8662-dec8446dbf14,1741392000000,
,,255409b0-6e32-4742-ad6d-d9a88054d26c.extra_data.json,,2235.0,62930070,0.0,12495448,1631.6721,62950170,2025-04-04 09:35:27.229,2025-03-08 23:00:02.092,2558.513,CdeuO5Zn7i,com.sec.android.app.shealth,255409b0-6e32-4742-ad6d-d9a88054d26c,1741478400000,
,,3fc15fde-7d5a-4140-82b4-cb4201b9baa5.extra_data.json,,2442.0,62930070,0.0,12553411,1630.3925,62950170,2025-04-04 09:35:27.254,2025-03-09 23:00:01.936,2907.694,CdeuO5Zn7i,com.sec.android.app.shealth,3fc15fde-7d5a-4140-82b4-cb4201b9baa5,1741564800000,
,,8bc7d609-7049-46f7-bfd7-809746d62d1c.extra_data.json,,0.0,62930070,0.0,3759276,1824.55,62950170,2025-04-07 17:33:03.161,2025-03-10 23:00:01.946,268.7891,CdeuO5Zn7i,com.sec.android.app.shealth,8bc7d609-7049-46f7-bfd7-809746d62d1c,1741651200000,
,,f65454cb-5438-4e22-878f-8039cbd9b965.extra_data.json,,214.0,62930070,0.0,5439292,1768.628,62950170,2025-04-08 14:53:02.214,2025-03-11 23:00:01.747,461.2904,CdeuO5Zn7i,com.sec.android.app.shealth,f65454cb-5438-4e22-878f-8039cbd9b965,1741737600000,
,,f625dcfc-baef-4c0e-9b7a-fe196d77183c.extra_data.json,,988.0,62930070,0.0,14669757,1566.9838,62950170,2025-04-09 04:31:15.112,2025-03-12 23:00:01.397,1478.5137,CdeuO5Zn7i,com.sec.android.app.shealth,f625dcfc-baef-4c0e-9b7a-fe196d77183c,1741824000000,
,,5971f0cc-6992-4478-941e-3f0f26251e21.extra_data.json,,260.0,62930070,0.0,5873914,1759.1335,62950170,2025-04-09 04:31:15.132,2025-03-13 23:00:01.111,491.9842,CdeuO5Zn7i,com.sec.android.app.shealth,5971f0cc-6992-4478-941e-3f0f26251e21,1741910400000,
,,1ca9c4e7-8f2b-4e43-8105-d2a80d1a86c6.extra_data.json,,1572.0,62930070,0.0,17511334,1504.9081,62950170,2025-04-09 04:31:15.156,2025-03-14 23:00:00.281,1991.4395,CdeuO5Zn7i,com.sec.android.app.shealth,1ca9c4e7-8f2b-4e43-8105-d2a80d1a86c6,1741996800000,
,,d6e5a658-9a46-46a2-bfb4-90d4e8c14077.extra_data.json,,0.0,62930070,0.0,742636,1871.2289,62950170,2025-04-12 17:06:26.282,2025-03-15 23:00:01.781,56.11499,CdeuO5Zn7i,com.sec.android.app.shealth,d6e5a658-9a46-46a2-bfb4-90d4e8c14077,1742083200000,
,,5987b97f-13a8-4ff1-a966-bcfbd7185436.extra_data.json,,1034.0,62930070,0.0,12867829,1606.3478,62950170,2025-04-12 17:06:26.305,2025-03-16 23:00:02.759,1311.8623,CdeuO5Zn7i,com.sec.android.app.shealth,5987b97f-13a8-4ff1-a966-bcfbd7185436,1742169600000,
,,40e30a64-22d8-47bd-86ab-8abdb15f835c.extra_data.json,,90.0,62930070,0.0,5232401,1773.1477,62950170,2025-04-12 17:06:26.328,2025-03-17 23:00:00.220,384.4602,CdeuO5Zn7i,com.sec.android.app.shealth,40e30a64-22d8-47bd-86ab-8abdb15f835c,1742256000000,
,,46e9ce2f-3685-4c8c-85f5-9b2cd9f6f1e9.extra_data.json,,522.0,62930070,0.0,10465463,1658.8287,62950170,2025-04-12 17:06:26.360,2025-03-18 23:00:01.721,893.2698,CdeuO5Zn7i,com.sec.android.app.shealth,46e9ce2f-3685-4c8c-85f5-9b2cd9f6f1e9,1742342400000,
,,e501467c-78bf-4950-9ef3-b5386a647db7.extra_data.json,,2053.0,62930070,0.0,16677697,1523.1194,62950170,2025-04-12 17:06:26.380,2025-03-19 23:00:01.162,2402.42,CdeuO5Zn7i,com.sec.android.app.shealth,e501467c-78bf-4950-9ef3-b5386a647db7,1742428800000,
,,2bf78278-660d-4dea-966e-c014daf2b807.extra_data.json,,3161.0,62930070,0.0,19958943,1451.4388,62950170,2025-04-17 09:15:42.519,2025-03-20 23:00:02.375,3520.7422,CdeuO5Zn7i,com.sec.android.app.shealth,2bf78278-660d-4dea-966e-c014daf2b807,1742515200000,
,,4b31fea9-e1d4-4171-8d92-989f5c5175b6.extra_data.json,,0.0,62930070,0.0,1043448,1864.6576,62950170,2025-04-18 09:16:55.222,2025-03-21 23:00:02.575,77.51311,CdeuO5Zn7i,com.sec.android.app.shealth,4b31fea9-e1d4-4171-8d92-989f5c5175b6,1742601600000,
,,a0fd67f8-8968-420c-b115-4484c3141a24.extra_data.json,,0.0,62930070,0.0,676717,1872.669,62950170,2025-04-18 09:16:55.247,2025-03-22 23:00:01.800,61.60665,CdeuO5Zn7i,com.sec.android.app.shealth,a0fd67f8-8968-420c-b115-4484c3141a24,1742688000000,
,,f2393ca8-8755-44cc-8a68-af00cc2c5cd5.extra_data.json,,850.0,62930070,0.0,11858689,1628.3931,62950170,2025-04-18 09:16:55.269,2025-03-23 23:00:01.486,1251.0934,CdeuO5Zn7i,com.sec.android.app.shealth,f2393ca8-8755-44cc-8a68-af00cc2c5cd5,1742774400000,
,,7aa2bec1-53e8-4fef-808f-fd5115ca9a3a.extra_data.json,,1787.0,62930070,0.0,15708110,1544.3004,62950170,2025-04-21 19:32:49.074,2025-03-24 23:00:02.704,2068.2642,CdeuO5Zn7i,com.sec.android.app.shealth,7aa2bec1-53e8-4fef-808f-fd5115ca9a3a,1742860800000,
,,d34a2acd-21dd-492d-96d8-cab24274fda9.extra_data.json,,0.0,62930070,0.0,5872483,1759.1649,62950170,2025-04-21 23:34:48.229,2025-03-25 23:00:02.082,426.34628,CdeuO5Zn7i,com.sec.android.app.shealth,d34a2acd-21dd-492d-96d8-cab24274fda9,1742947200000,
,,9a4424e2-bacb-440e-b621-16ac7d85be79.extra_data.json,,2006.0,62930070,0.0,14685144,1566.6477,62950170,2025-04-23 17:55:18.484,2025-03-26 23:00:01.243,2428.8623,CdeuO5Zn7i,com.sec.android.app.shealth,9a4424e2-bacb-440e-b621-16ac7d85be79,1743033600000,
,,b5d19050-1296-40d1-b2be-7b525541b952.extra_data.json,,2616.0,62930070,0.0,20173811,1446.745,62950170,2025-04-23 17:55:18.510,2025-03-27 23:00:02.009,2952.5066,CdeuO5Zn7i,com.sec.android.app.shealth,b5d19050-1296-40d1-b2be-7b525541b952,1743120000000,
,,5f2752ed-e44d-462f-a0a4-1e950a933316.extra_data.json,,0.0,62930070,0.0,727562,1871.5582,62950170,2025-04-25 17:37:22.520,2025-03-28 23:00:01.494,57.228394,CdeuO5Zn7i,com.sec.android.app.shealth,5f2752ed-e44d-462f-a0a4-1e950a933316,1743206400000,
,,e346da1f-5038-4de5-9db3-bb3dd4924c60.extra_data.json,,0.0,62950170,0.0,3890889,1796.0569,62950170,2025-04-26 06:51:28.925,2025-04-02 22:00:01.848,280.81396,CdeuO5Zn7i,com.sec.android.app.shealth,e346da1f-5038-4de5-9db3-bb3dd4924c60,1743638400000,
,,6a8c2f9a-13e2-45fe-a46e-81a0f03a5bb9.extra_data.json,,851.0,62950170,0.0,16063547,1531.0828,62950170,2025-04-26 06:51:28.939,2025-04-03 22:00:02.066,1249.2078,CdeuO5Zn7i,com.sec.android.app.shealth,6a8c2f9a-13e2-45fe-a46e-81a0f03a5bb9,1743724800000,
,,3983bfb4-8710-476f-ac0a-e81882788fda.extra_data.json,,0.0,62950170,0.0,690741,1865.7177,62950170,2025-04-26 06:51:28.959,2025-04-04 22:00:01.902,55.903046,CdeuO5Zn7i,com.sec.android.app.shealth,3983bfb4-8710-476f-ac0a-e81882788fda,1743811200000,
,,dd143efc-c5b2-4b26-a6c3-65a4681976b1.extra_data.json,,0.0,62950170,0.0,499716,1869.876,62950170,2025-04-26 06:51:28.973,2025-04-05 22:00:01.311,34.726837,CdeuO5Zn7i,com.sec.android.app.shealth,dd143efc-c5b2-4b26-a6c3-65a4681976b1,1743897600000,
,,867d59ca-fc67-4471-bee2-686e14874454.extra_data.json,,0.0,62930070,0.0,1525586,1854.125,62950170,2025-04-26 06:51:28.825,2025-03-29 23:00:01.599,114.1543,CdeuO5Zn7i,com.sec.android.app.shealth,867d59ca-fc67-4471-bee2-686e14874454,1743292800000,
,,28b929c2-0c0f-40e6-87a2-2cd165cc2d54.extra_data.json,,84.0,62930070,0.0,5157123,1774.7922,62950170,2025-04-26 06:51:28.868,2025-03-30 22:00:01.487,376.485,CdeuO5Zn7i,com.sec.android.app.shealth,28b929c2-0c0f-40e6-87a2-2cd165cc2d54,1743379200000,
,,1ca1a087-06e6-4f76-ba95-33c80fd44964.extra_data.json,,0.0,62930070,0.0,2952394,1822.9557,62950170,2025-04-26 06:51:28.896,2025-03-31 22:00:03.310,233.14795,CdeuO5Zn7i,com.sec.android.app.shealth,1ca1a087-06e6-4f76-ba95-33c80fd44964,1743465600000,
,,38417329-0567-4d17-a611-ef2c68ddb1e4.extra_data.json,,0.0,62950170,0.0,4904934,1773.9832,62950170,2025-04-26 06:51:28.921,2025-04-01 22:00:01.648,363.31088,CdeuO5Zn7i,com.sec.android.app.shealth,38417329-0567-4d17-a611-ef2c68ddb1e4,1743552000000,
,,8c6e2676-fad1-4b41-8cbd-6a8ebb6389ed.extra_data.json,,290.0,62950170,0.0,8935069,1686.2552,62950170,2025-05-04 18:52:42.072,2025-04-06 22:00:01.543,689.76526,CdeuO5Zn7i,com.sec.android.app.shealth,8c6e2676-fad1-4b41-8cbd-6a8ebb6389ed,1743984000000,
,,1a041355-5604-4809-97cb-1a7e44355c6d.extra_data.json,,0.0,62950170,0.0,816136,1862.988,62950170,2025-05-04 18:52:42.107,2025-04-07 22:00:00.475,63.48683,CdeuO5Zn7i,com.sec.android.app.shealth,1a041355-5604-4809-97cb-1a7e44355c6d,1744070400000,
,,5bd4e947-80ac-4780-a5a9-b0e3c86490b8.extra_data.json,,202.0,62950170,0.0,6228617,1745.1693,62950170,2025-05-04 18:52:42.127,2025-04-08 22:00:01.577,490.87598,CdeuO5Zn7i,com.sec.android.app.shealth,5bd4e947-80ac-4780-a5a9-b0e3c86490b8,1744156800000,
,,7b819faf-bf30-40c4-8f97-94a197120898.extra_data.json,,0.0,62950170,0.0,2587011,1824.4397,62950170,2025-05-04 18:52:42.148,2025-04-09 22:00:12.483,198.47203,CdeuO5Zn7i,com.sec.android.app.shealth,7b819faf-bf30-40c4-8f97-94a197120898,1744243200000,
,,725678ec-7190-40d6-9b6f-54683af54e8a.extra_data.json,,1524.0,62950170,0.0,18459226,1478.9336,62950170,2025-05-04 18:52:42.167,2025-04-10 22:00:01.384,1848.2876,CdeuO5Zn7i,com.sec.android.app.shealth,725678ec-7190-40d6-9b6f-54683af54e8a,1744329600000,
,,6ca40bbc-77ca-470e-94f7-91ee9b0bae6e.extra_data.json,,3154.0,62950170,0.0,16955855,1511.6589,62950170,2025-05-09 18:08:32.684,2025-04-11 22:00:01.071,3474.7922,CdeuO5Zn7i,com.sec.android.app.shealth,6ca40bbc-77ca-470e-94f7-91ee9b0bae6e,1744416000000,
,,71d70011-a9a1-4d38-89c8-5e20752c2374.extra_data.json,,0.0,62950170,0.0,319355,1873.802,62950170,2025-05-09 18:08:32.705,2025-04-12 22:00:01.301,25.45699,CdeuO5Zn7i,com.sec.android.app.shealth,71d70011-a9a1-4d38-89c8-5e20752c2374,1744502400000,
,,6cbd14e2-76c6-467d-9aa4-c9b43a8fad17.extra_data.json,,1290.0,62950170,0.0,12999683,1597.7769,62950170,2025-05-11 18:11:47.831,2025-04-13 22:00:01.483,1612.7874,CdeuO5Zn7i,com.sec.android.app.shealth,6cbd14e2-76c6-467d-9aa4-c9b43a8fad17,1744588800000,
,,718facc7-4f35-4349-9f64-0f77bc605fc8.extra_data.json,,1875.0,62950170,0.0,17321820,1496.1948,62950170,2025-05-12 06:35:21.446,2025-04-14 22:00:01.117,2241.33,CdeuO5Zn7i,com.sec.android.app.shealth,718facc7-4f35-4349-9f64-0f77bc605fc8,1744675200000,
